50,8,4.2898e-06,1,0.55977,0.54887,1.7974,8.6041,2.0463,2.2916,2.0378,2.1069,1.8719,2.2938
50,9,1.0573e-05,1,0.7691,-1.6836,-1.2863,5.0678,0.90408,1.3601,0.9225,0.87873,1.1918,0.8491
50,10,0.15355,1,-0.28166,-0.30509,-1.4076,1.2198,0.60432,1.1083,1.152,1.4513,0.87747,1.4257
51,1,0.0018632,1,0.82474,-1.3476,-0.50191,3.1127,0.36958,1.1907,1.1025,1.2643,1.0576,0.66608
51,2,0.00067114,1,0.84501,-1.5054,-1.1518,3.7509,0.88544,0.5602,1.2055,0.9126,1.0418,1.136
51,3,0.00059849,1,-1.6128,1.2472,-0.82189,4.044,0.58075,1.2952,0.77112,1.1048,1.2146,1.1803
51,4,0.07709,1,0.29073,-0.31571,-0.11153,1.9922,0.10401,0.070259,0.67543,0.74999,0.29072,0.40326
51,5,0.0013102,1,0.59189,-0.47611,0.52191,4.4828,1.1524,0.95461,1.1476,1.1385,1.1732,0.71212
51,6,0.022105,1,-0.080252,-0.76339,-1.4692,1.6207,0.59412,0.9861,0.9386,0.77202,0.33915,0.36226
51,7,3.5063e-06,1,-0.23152,0.61121,0.35101,7.3627,1.5971,1.5211,1.1669,1.4926,1.3291,0.72451
51,8,6.8123e-05,1,0.55977,0.54887,1.7974,7.2494,1.5143,1.1963,1.1974,1.5466,1.5351,1.5515
51,9,5.2028e-05,1,0.7691,-1.6836,-1.2863,4.7276,0.4559,0.79639,1.2559,0.61569,0.87276,0.72875
51,10,0.014277,1,-0.28166,-0.30509,-1.4076,2.1194,0.75261,0.40174,0.58576,0.27737,0.8421,0.49375
52,1,0.00015792,1,0.82474,-1.3476,-0.50191,3.7441,1.6614,1.468,1.3154,1.2616,1.6399,0.93887
52,2,0.04791,1,0.84501,-1.5054,-1.1518,1.6278,0.18873,0.45033,0.65908,0.28093,0.48825,0.83295
52,3,6.4475e-05,1,-1.6128,1.2472,-0.82189,5.6207,0.97707,0.59343,1.186,0.61422,1.0708,0.42299
52,4,0.00062738,1,0.29073,-0.31571,-0.11153,3.935,1.0017,1.1579,0.54984,0.57499,0.5836,0.63823
52,5,1.7688e-06,1,0.59189,-0.47611,0.52191,7.6106,1.7418,1.3716,1.9324,1.7717,1.3664,1.6401
52,6,0.045258,1,-0.080252,-0.76339,-1.4692,1.8997,1.1226,1.1078,0.72174,1.0176,1.061,1.0818
52,7,1.5484e-06,1,-0.23152,0.61121,0.35101,8.4919,0.47425,0.45946,1.2654,1.1219,0.79924,0.40032
52,8,1.6974e-07,1,0.55977,0.54887,1.7974,10.642,2.012,2.4077,2.5047,2.5523,2.0942,2.4738
52,9,0.021517,1,0.7691,-1.6836,-1.2863,2.3532,0.69501,1.1162,1.3202,1.0999,0.62428,0.8376
52,10,4.584e-07,1,-0.28166,-0.30509,-1.4076,7.2036,0.70239,0.86708,0.78823,0.63612,0.86007,1.2217
53,1,4.6414e-05,1,0.82474,-1.3476,-0.50191,5.7865,0.20587,0.11133,0.91984,0.43985,0.24914,0.8826
53,2,1.2456e-06,1,0.84501,-1.5054,-1.1518,6.5953,0.89654,0.91083,1.5205,1.4786,1.1481,0.73812
53,3,1.3508e-07,1,-1.6128,1.2472,-0.82189,7.7881,1.148,1.3526,1.2481,1.2867,1.5524,1.5285
53,4,0.00053399,1,0.29073,-0.31571,-0.11153,4.1729,0.86316,0.51089,1.0997,0.81676,0.51792,0.6714
53,5,1.1219e-07,1,0.59189,-0.47611,0.52191,9.2283,1.4316,1.8548,1.8997,1.6098,2.0471,1.5906
53,6,0.67726,1,-0.080252,-0.76339,-1.4692,-0.83291,1.2749,1.1153,1.2421,0.99757,0.87893,1.1818
53,7,4.6178e-09,1,-0.23152,0.61121,0.35101,9.9936,1.6567,2.2048,1.5607,1.9384,1.9264,1.9001
53,8,3.2911e-05,1,0.55977,0.54887,1.7974,7.1958,1.9392,1.7878,1.4935,1.5753,1.7261,2.0376
53,9,8.7785e-05,1,0.7691,-1.6836,-1.2863,2.3237,0.51903,1.2369,0.67596,0.75141,1.1012,1.3026
53,10,1.7745e-06,1,-0.28166,-0.30509,-1.4076,4.4929,1.3087,1.3281,0.92998,0.95209,0.82502,1.4872
54,1,0.001145,1,0.82474,-1.3476,-0.50191,3.5141,0.3772,0.66918,1.1145,0.84534,1.1955,1.0798
54,2,0.25497,1,0.84501,-1.5054,-1.1518,0.67665,1.145,0.44628,1.2932,1.1334,0.66408,0.54889
54,3,4.9368e-05,1,-1.6128,1.2472,-0.82189,4.6192,1.0654,0.61208,1.148,1.4368,1.1116,1.1423
54,4,0.31286,1,0.29073,-0.31571,-0.11153,0.79639,0.84813,0.50889,0.37,0.092794,0.48889,0.6802
54,5,1.742e-06,1,0.59189,-0.47611,0.52191,6.5199,1.3994,1.8224,1.4209,1.4982,1.6467,1.9695
54,6,4.3947e-05,1,-0.080252,-0.76339,-1.4692,4.0109,0.8122,1.0026,0.96113,0.23268,0.72854,0.2816
54,7,8.2014e-05,1,-0.23152,0.61121,0.35101,5.1206,1.2739,1.2728,1.3399,0.39059,1.2297,0.57877
54,8,4.8592e-06,1,0.55977,0.54887,1.7974,7.5671,2.4947,2.2155,2.1801,2.1338,2.418,1.8674
54,9,6.398e-05,1,0.7691,-1.6836,-1.2863,4.3978,0.73849,1.0013,0.55976,0.54454,1.0818,0.50863
54,10,0.001573,1,-0.28166,-0.30509,-1.4076,3.1773,1.2236,0.72227,1.3114,0.63868,0.69108,1.0926
55,1,0.035228,1,0.82474,-1.3476,-0.50191,2.4296,0.53413,0.49656,0.42629,0.57331,0.27847,0.96507
55,2,2.3715e-05,1,0.84501,-1.5054,-1.1518,5.6068,0.58823,1.1579,1.0991,1.0278,0.64952,1.3961
55,3,4.2932e-06,1,-1.6128,1.2472,-0.82189,6.6413,1.1256,1.5827,0.98166,0.80992,1.2075,1.5864
55,4,0.0013952,1,0.29073,-0.31571,-0.11153,4.0321,0.38418,0.30786,0.43123,0.98568,0.61094,0.93817
55,5,0.0019081,1,0.59189,-0.47611,0.52191,4.2749,1.1803,0.49963,1.0092,0.69199,0.44116,1.1199
55,6,0.00075408,1,-0.080252,-0.76339,-1.4692,3.4743,0.5181,0.5877,0.51372,0.487,0.79554,0.81839
55,7,0.00011608,1,-0.23152,0.61121,0.35101,5.5814,0.59253,1.4076,0.97004,0.97221,0.63964,0.60147
55,8,1.9017e-05,1,0.55977,0.54887,1.7974,8.0358,2.1179,1.3502,1.9071,1.4436,1.9976,1.5147
55,9,0.0045421,1,0.7691,-1.6836,-1.2863,2.7804,0.85589,0.6132,0.45771,0.57404,0.29878,0.51778
55,10,0.0049589,1,-0.28166,-0.30509,-1.4076,3.0182,0.36063,0.51501,1.2013,0.4641,1.1091,0.75431
56,1,8.0115e-05,1,0.82474,-1.3476,-0.50191,4.0754,1.6523,1.2729,1.4381,1.6236,0.93607,1.2589
56,2,0.00015055,1,0.84501,-1.5054,-1.1518,3.7958,1.0811,1.4605,0.61346,1.4637,0.80712,0.86756
56,3,0.00025676,1,-1.6128,1.2472,-0.82189,4.1818,0.78466,0.721,1.0679,1.3162,1.0563,0.86867
56,4,5.7768e-06,1,0.29073,-0.31571,-0.11153,5.8267,1.9224,1.119,1.787,1.8384,1.3418,1.9286
56,5,2.7451e-05,1,0.59189,-0.47611,0.52191,6.1016,1.4364,1.6066,1.4119,1.5211,1.4554,0.71172
56,6,0.68691,1,-0.080252,-0.76339,-1.4692,-1.5157,0.63029,0.7203,1.1867,0.58321,0.36261,0.53133
56,7,0.000117,1,-0.23152,0.61121,0.35101,4.4377,1.2442,0.98213,1.2548,1.0069,1.3892,0.9809
56,8,5.0756e-05,1,0.55977,0.54887,1.7974,7.4158,1.1804,1.8609,1.2761,1.9376,1.5964,1.1983
56,9,0.00051049,1,0.7691,-1.6836,-1.2863,2.2045,0.87517,0.33559,0.31457,0.27877,0.94847,0.44805
56,10,5.1631e-05,1,-0.28166,-0.30509,-1.4076,3.0074,0.52859,0.80437,0.41087,0.75143,0.42524,0.85916
57,1,5.3008e-06,1,0.82474,-1.3476,-0.50191,6.7748,1.2562,1.2922,0.77807,1.4583,1.3146,1.1992
57,2,0.032971,1,0.84501,-1.5054,-1.1518,2.3533,0.86609,0.39979,0.27109,0.39198,0.54576,0.62479
57,3,0.0052656,1,-1.6128,1.2472,-0.82189,3.8569,0.63904,0.47461,0.47716,0.20632,0.83658,1.0424
57,4,6.4489e-06,1,0.29073,-0.31571,-0.11153,6.9699,1.3489,0.79378,0.67285,0.69219,1.4274,1.5968
57,5,2.9113e-06,1,0.59189,-0.47611,0.52191,7.0908,1.9675,1.4166,1.9926,2.0357,2.0003,1.4946
57,6,0.00056801,1,-0.080252,-0.76339,-1.4692,4.095,0.2611,1.0752,0.73645,0.92529,0.93524,0.44474
57,7,0.0006062,1,-0.23152,0.61121,0.35101,4.728,0.86333,1.0193,1.0688,0.89992,1.0277,1.2843
57,8,1.2686e-06,1,0.55977,0.54887,1.7974,10.672,1.8065,1.847,1.3235,1.662,1.2558,1.2597
57,9,0.00011447,1,0.7691,-1.6836,-1.2863,5.3753,1.2076,0.80145,0.29671,0.9181,0.96822,0.84631
57,10,1.1072e-06,1,-0.28166,-0.30509,-1.4076,7.2955,0.39865,1.0238,0.83191,0.43394,0.90899,0.94907
58,1,0.033873,1,0.82474,-1.3476,-0.50191,1.7377,0.85776,1.0718,0.68825,0.95064,1.1525,0.72421
58,2,1.0593e-05,1,0.84501,-1.5054,-1.1518,5.6742,1.1691,1.472,1.2238,1.1198,1.2405,0.60741
58,3,3.1319e-07,1,-1.6128,1.2472,-0.82189,7.9123,1.0337,1.4728,1.2376,0.95043,1.667,1.0468
58,4,0.030677,1,0.29073,-0.31571,-0.11153,2.3999,0.12254,0.91185,0.17649,0.049275,0.98694,0.35571
58,5,5.1699e-06,1,0.59189,-0.47611,0.52191,6.3198,1.6277,1.5916,1.4138,1.3112,1.7276,1.4947
58,6,0.039549,1,-0.080252,-0.76339,-1.4692,1.3561,0.86436,0.88397,0.66743,0.91296,0.88592,0.47318
58,7,0.0092442,1,-0.23152,0.61121,0.35101,2.7267,0.92993,1.488,0.99425,0.73916,1.1438,1.294
58,8,1.6357e-05,1,0.55977,0.54887,1.7974,8.0231,2.1115,1.8195,2.1583,1.8963,1.7651,1.8361
58,9,0.049912,1,0.7691,-1.6836,-1.2863,1.6497,0.85798,1.2874,1.0581,0.61821,1.2296,0.34786
58,10,0.0064243,1,-0.28166,-0.30509,-1.4076,1.8873,0.9648,0.39137,1.2811,1.0628,0.33013,0.32192
59,1,0.00060387,1,0.82474,-1.3476,-0.50191,3.9754,0.92595,1.3113,1.0954,1.3869,0.98558,0.96498
59,2,0.0045957,1,0.84501,-1.5054,-1.1518,2.8237,0.74523,0.52266,1.2729,0.74914,0.9239,0.62253
59,3,0.00093681,1,-1.6128,1.2472,-0.82189,3.2626,1.5312,1.8918,1.8085,1.2486,1.5289,1.3222
59,4,0.00030313,1,0.29073,-0.31571,-0.11153,5.1548,0.41186,0.78571,0.85514,0.82741,0.32916,0.89814
59,5,1.1752e-05,1,0.59189,-0.47611,0.52191,6.5094,1.2226,1.4461,1.3487,1.4203,1.2299,1.1849
59,6,0.0038667,1,-0.080252,-0.76339,-1.4692,2.583,0.43945,0.95004,0.23604,0.36385,0.31546,0.80803
59,7,2.2089e-05,1,-0.23152,0.61121,0.35101,6.7241,0.9459,0.52174,1.3369,1.3498,1.0472,0.71549
59,8,8.2137e-05,1,0.55977,0.54887,1.7974,6.5897,1.7944,1.9566,1.8855,1.7842,1.5846,2.2773
59,9,0.00052505,1,0.7691,-1.6836,-1.2863,3.6967,0.56475,0.59852,0.35052,0.49057,0.40572,1.121
59,10,0.0016101,1,-0.28166,-0.30509,-1.4076,3.304,0.93714,0.63426,0.41792,0.33437,0.21747,0.5489
60,1,0.0030764,1,0.82474,-1.3476,-0.50191,3.5242,0.57457,1.0827,1.0238,0.82997,1.0003,0.3081
60,2,8.2835e-05,1,0.84501,-1.5054,-1.1518,4.1436,1.04,1.2692,1.4655,1.4465,1.5733,1.4444
60,3,2.6762e-05,1,-1.6128,1.2472,-0.82189,6.1744,0.21223,0.16049,0.68338,0.86025,1.1538,1.0566
60,4,1.1652e-05,1,0.29073,-0.31571,-0.11153,5.6471,1.619,1.0248,1.2393,1.8613,1.0301,1.4522
60,5,3.6304e-07,1,0.59189,-0.47611,0.52191,8.0893,1.6055,1.8662,1.675,1.9705,1.7724,2.1961
60,6,8.106e-05,1,-0.080252,-0.76339,-1.4692,3.8203,0.11727,1.0395,0.18895,0.39817,0.082945,0.37242
60,7,2.279e-08,1,-0.23152,0.61121,0.35101,9.0032,1.8383,2.2189,1.5592,1.9643,1.9817,2.1142
60,8,5.4166e-07,1,0.55977,0.54887,1.7974,9.4913,1.9826,2.5527,2.3016,2.6597,2.5395,2.4853
60,9,0.30211,1,0.7691,-1.6836,-1.2863,0.23694,0.67337,0.53207,0.56902,1.0307,1.3114,0.78318
60,10,1.7318e-07,1,-0.28166,-0.30509,-1.4076,6.889,0.84265,0.94641,0.96896,0.90411,1.299,1.3824
61,1,0.00023736,1,0.82474,-1.3476,-0.50191,4.5861,0.46252,1.3584,1.3467,1.3921,1.248,1.3181
61,2,3.6672e-06,1,0.84501,-1.5054,-1.1518,6.7897,1.5295,1.1191,0.79181,1.5174,1.5746,1.1571
61,3,0.00085851,1,-1.6128,1.2472,-0.82189,4.1411,0.91826,0.43066,1.1131,0.66439,0.79987,1.3408
61,4,3.0441e-05,1,0.29073,-0.31571,-0.11153,6.2081,0.96526,0.71721,1.1284,1.1759,1.052,1.4234
61,5,6.8869e-06,1,0.59189,-0.47611,0.52191,6.6445,1.5396,1.4255,2.0208,1.8805,2.2139,1.8647
61,6,2.9883e-05,1,-0.080252,-0.76339,-1.4692,5.3734,1.2459,0.69807,0.88854,0.98768,0.9034,1.0242
61,7,0.0011138,1,-0.23152,0.61121,0.35101,4.0945,0.75962,0.9358,1.1177,1.292,0.83449,0.63757
61,8,2.3371e-08,1,0.55977,0.54887,1.7974,11.751,2.4691,2.4834,2.1932,2.7871,2.8163,2.1229
61,9,0.00029882,1,0.7691,-1.6836,-1.2863,4.0742,1.0833,0.37136,0.42343,1.0058,0.51045,0.5726
61,10,5.6146e-06,1,-0.28166,-0.30509,-1.4076,6.8862,1.0993,0.78616,0.92152,0.96616,0.46311,0.93719
62,1,0.0012978,1,0.82474,-1.3476,-0.50191,2.499,0.82046,0.19969,0.19219,0.55599,0.77856,0.527
62,2,0.69128,1,0.84501,-1.5054,-1.1518,-0.07706,1.1758,0.87129,0.87365,1.2033,0.96566,1.0105
62,3,9.235e-07,1,-1.6128,1.2472,-0.82189,6.6642,1.1513,0.73362,1.3608,1.2495,0.72895,1.5762
62,4,1.4707e-06,1,0.29073,-0.31571,-0.11153,6.6648,0.84303,0.64973,1.4063,1.5686,1.1716,0.80907
62,5,1.1531e-06,1,0.59189,-0.47611,0.52191,7.6611,1.5795,0.7777,1.1831,1.6335,0.89241,0.95072
62,6,5.7631e-06,1,-0.080252,-0.76339,-1.4692,5.0655,0.74338,0.36322,0.74159,0.51529,0.31105,0.41595
62,7,2.1838e-07,1,-0.23152,0.61121,0.35101,7.1313,2.0682,1.7203,1.9424,1.5026,1.8461,1.9307
62,8,5.3149e-05,1,0.55977,0.54887,1.7974,7.1666,1.2092,1.9175,1.0898,1.0755,1.2538,1.7186
62,9,0.023576,1,0.7691,-1.6836,-1.2863,0.3518,0.29294,0.79925,0.61635,0.36905,0.67322,0.33699
62,10,2.8476e-06,1,-0.28166,-0.30509,-1.4076,5.2989,0.97947,0.48745,0.49291,1.0736,0.34986,0.32986
63,1,1.7717e-06,1,0.82474,-1.3476,-0.50191,6.7158,1.6423,1.2601,1.0346,1.2767,0.877,1.6066
63,2,8.3708e-05,1,0.84501,-1.5054,-1.1518,5.3636,0.3438,0.42061,0.22185,0.30013,0.32002,0.78104
63,3,0.28694,1,-1.6128,1.2472,-0.82189,0.90447,0.34584,0.14582,0.68076,0.35216,0.53575,0.89014
63,4,3.6771e-06,1,0.29073,-0.31571,-0.11153,6.2625,1.7378,1.9158,1.7548,1.8697,1.5675,1.8101
63,5,0.00016032,1,0.59189,-0.47611,0.52191,5.2892,0.73124,1.5456,1.0587,1.0264,1.3357,1.2688
63,6,5.1655e-06,1,-0.080252,-0.76339,-1.4692,5.4028,1.2323,1.4063,1.2353,0.66355,1.3257,0.79355
63,7,0.0022307,1,-0.23152,0.61121,0.35101,3.4336,1.1909,1.1487,1.2316,1.1932,0.80219,1.109
63,8,0.0003527,1,0.55977,0.54887,1.7974,6.4397,1.4147,1.089,1.9591,1.0317,1.9432,1.7774
63,9,0.00089383,1,0.7691,-1.6836,-1.2863,3.6175,0.44331,0.31886,0.31066,0.27207,1.1299,0.87173
63,10,0.025387,1,-0.28166,-0.30509,-1.4076,1.4312,0.75038,0.99418,0.18963,0.61716,0.33143,0.17701
64,1,1.9434e-06,1,0.82474,-1.3476,-0.50191,6.4562,1.5208,1.0547,0.98553,1.5676,1.27,1.9189
64,2,0.015496,1,0.84501,-1.5054,-1.1518,2.528,0.8246,1.079,0.1129,0.92135,0.36608,1.0387
64,3,1.2285e-06,1,-1.6128,1.2472,-0.82189,6.9322,1.6357,1.0258,1.0903,1.7325,1.2402,1.6367
64,4,0.012889,1,0.29073,-0.31571,-0.11153,2.9409,0.065415,0.10228,0.62969,0.95535,0.65949,0.81148
64,5,0.03961,1,0.59189,-0.47611,0.52191,2.3766,1.0195,0.66061,0.74048,1.155,0.65146,1.1839
64,6,0.013245,1,-0.080252,-0.76339,-1.4692,2.0414,0.44762,0.91179,0.2938,0.46801,0.11218,0.68548
64,7,0.00011802,1,-0.23152,0.61121,0.35101,5.5127,1.057,1.3007,0.73271,0.70634,1.3239,0.72371
64,8,0.0014691,1,0.55977,0.54887,1.7974,5.0952,1.1577,1.7535,1.1253,1.9655,1.7218,1.8818
64,9,2.7151e-06,1,0.7691,-1.6836,-1.2863,6.6437,1.0988,0.56835,1.0319,1.1291,0.47091,0.55974
64,10,7.1275e-05,1,-0.28166,-0.30509,-1.4076,4.2766,1.15,0.94561,1.2117,1.0733,1.292,1.3895
65,1,0.00015814,1,0.82474,-1.3476,-0.50191,4.555,0.72431,0.78731,0.66685,1.3264,1.4387,0.6198
65,2,0.027082,1,0.84501,-1.5054,-1.1518,2.0858,0.34501,1.0426,0.57467,0.21885,0.50769,0.76632
65,3,0.0034259,1,-1.6128,1.2472,-0.82189,3.1825,1.3035,1.3289,1.1486,0.85223,0.46333,1.3081
65,4,2.3031e-05,1,0.29073,-0.31571,-0.11153,5.6953,1.8112,1.6121,0.89762,1.7011,1.4267,1.2285
65,5,0.002953,1,0.59189,-0.47611,0.52191,3.9046,0.82971,0.71236,0.90537,0.66135,0.85141,0.61408
65,6,0.00083157,1,-0.080252,-0.76339,-1.4692,2.8735,0.69502,1.3872,1.2696,1.0984,1.501,0.649
65,7,7.4784e-06,1,-0.23152,0.61121,0.35101,7.2867,0.67468,0.998,1.4599,1.5446,1.3807,1.1682
65,8,0.0021703,1,0.55977,0.54887,1.7974,5.3938,1.0877,1.1842,1.2285,1.2873,1.4308,1.8878
65,9,0.0019909,1,0.7691,-1.6836,-1.2863,2.9712,1.0934,1.016,0.34619,0.49511,0.46509,1.1549
65,10,3.7143e-05,1,-0.28166,-0.30509,-1.4076,4.8043,1.3513,1.1975,1.3853,1.3018,0.85447,1.5759
66,1,0.00013415,1,0.82474,-1.3476,-0.50191,3.587,1.1123,0.88603,0.51606,0.64588,1.1356,1.2856
66,2,0.62572,1,0.84501,-1.5054,-1.1518,0.11107,1.215,0.58412,1.4142,1.3734,1.2954,0.74818
66,3,9.3978e-07,1,-1.6128,1.2472,-0.82189,6.3424,1.1063,1.2816,1.2829,1.0254,1.6601,1.675
66,4,6.1721e-05,1,0.29073,-0.31571,-0.11153,5.1497,0.66236,0.75506,0.68905,0.93206,0.28063,0.13152
66,5,4.0554e-06,1,0.59189,-0.47611,0.52191,6.3922,1.5658,1.617,1.1336,1.5533,1.8595,1.7551
66,6,0.041694,1,-0.080252,-0.76339,-1.4692,0.9805,1.1088,0.51121,1.0971,0.97756,1.3311,0.941
66,7,8.308e-06,1,-0.23152,0.61121,0.35101,5.628,1.693,1.6932,1.0866,1.7078,1.1468,1.1377
66,8,5.0155e-06,1,0.55977,0.54887,1.7974,8.7302,1.5212,2.1279,1.2682,1.4221,1.4229,1.8424
66,9,4.0805e-05,1,0.7691,-1.6836,-1.2863,3.9728,0.25688,0.10107,0.64269,0.59176,0.75107,0.43773
66,10,9.43e-06,1,-0.28166,-0.30509,-1.4076,4.7795,1.2248,0.37785,0.44314,0.47945,1.0372,0.68768
67,1,1.1923e-06,1,0.82474,-1.3476,-0.50191,7.3086,1.4701,1.0243,1.3082,1.57,1.648,1.3783
67,2,5.6166e-05,1,0.84501,-1.5054,-1.1518,5.7014,0.84552,0.76885,0.89344,0.57846,0.12083,0.35156
67,3,8.7955e-07,1,-1.6128,1.2472,-0.82189,7.0766,1.2106,1.5383,1.4811,1.6833,1.2456,1.0973
67,4,0.0042895,1,0.29073,-0.31571,-0.11153,3.3816,0.86846,0.50129,0.83612,1.0235,0.53211,1.1053
67,5,0.00078098,1,0.59189,-0.47611,0.52191,3.8873,1.5958,1.5995,0.93844,1.4298,1.5768,0.88675
67,6,0.00019255,1,-0.080252,-0.76339,-1.4692,3.6451,0.40311,1.1847,0.88962,1.1793,1.0662,1.1424
67,7,0.00041377,1,-0.23152,0.61121,0.35101,4.2763,1.2875,1.1688,1.1014,0.86136,1.5932,1.3293
67,8,0.0022838,1,0.55977,0.54887,1.7974,5.2422,1.5964,1.4148,1.6566,0.94249,1.1206,1.142
67,9,1.6775e-05,1,0.7691,-1.6836,-1.2863,5.033,1.0074,1.3048,0.82416,1.0923,1.1699,0.65277
67,10,0.11711,1,-0.28166,-0.30509,-1.4076,1.2805,0.66236,1.1496,0.63465,0.90576,1.2297,1.0131
68,1,9.4462e-05,1,0.82474,-1.3476,-0.50191,3.9417,1.0015,1.554,1.2983,1.8542,1.8039,1.1684
68,2,7.6974e-06,1,0.84501,-1.5054,-1.1518,5.7517,1.2673,1.146,1.2634,0.94813,0.73678,1.1592
68,3,0.43912,1,-1.6128,1.2472,-0.82189,0.68542,0.97,0.38669,0.77051,0.94181,0.70921,0.9751
68,4,0.00030732,1,0.29073,-0.31571,-0.11153,4.5105,0.96217,0.30488,1.0598,1.1785,0.79145,0.67209
68,5,0.00062544,1,0.59189,-0.47611,0.52191,5.038,0.5911,0.5413,0.57565,0.89864,1.1711,1.0757
68,6,7.2389e-06,1,-0.080252,-0.76339,-1.4692,5.1579,0.70202,0.73525,0.9501,1.4311,1.2153,1.2289
68,7,6.0937e-07,1,-0.23152,0.61121,0.35101,7.6159,1.794,1.2028,1.262,1.8485,1.6076,1.2323
68,8,9.63e-05,1,0.55977,0.54887,1.7974,6.6833,2.2725,1.7337,1.9068,1.6002,1.6063,1.781
68,9,6.6661e-05,1,0.7691,-1.6836,-1.2863,4.9975,0.76671,0.59951,1.0184,0.44264,0.28249,0.31176
68,10,0.0075763,1,-0.28166,-0.30509,-1.4076,2.2344,0.55782,0.52951,1.0332,0.91796,0.36393,1.238
69,1,6.0949e-05,1,0.82474,-1.3476,-0.50191,5.2592,0.788,1.0365,0.97226,0.64697,1.0971,0.17766
69,2,8.9189e-05,1,0.84501,-1.5054,-1.1518,4.1367,1.1533,0.65165,1.0492,0.92408,1.3594,1.1531
69,3,2.3976e-05,1,-1.6128,1.2472,-0.82189,5.4628,0.67564,1.0474,1.2776,0.71147,0.64434,0.69295
69,4,1.6506e-05,1,0.29073,-0.31571,-0.11153,5.4202,1.4259,1.1605,1.562,1.6038,1.3389,1.4319
69,5,0.0001339,1,0.59189,-0.47611,0.52191,5.2173,1.2565,0.85216,1.0232,0.85016,1.2612,0.7378
69,6,2.3113e-06,1,-0.080252,-0.76339,-1.4692,3.5017,1.2144,0.54416,0.74288,0.85639,0.77703,0.54184
69,7,2.8107e-07,1,-0.23152,0.61121,0.35101,7.084,1.005,0.84321,1.7027,1.5087,1.7393,0.94969
69,8,0.00066772,1,0.55977,0.54887,1.7974,4.3687,1.9954,1.5409,1.2286,1.2813,2.0551,1.1889
69,9,0.70525,1,0.7691,-1.6836,-1.2863,-1.661,1.3786,1.2955,1.3317,0.87815,0.69478,1.3777
69,10,1.0953e-07,1,-0.28166,-0.30509,-1.4076,5.712,0.85126,1.1829,1.2173,0.61553,0.73484,1.3371
70,1,0.00015924,1,0.82474,-1.3476,-0.50191,4.6827,1.2941,0.77754,0.8952,1.3886,0.68934,1.4184
70,2,0.00055073,1,0.84501,-1.5054,-1.1518,4.6313,0.91863,0.61503,0.21579,0.098307,0.26391,0.42853
70,3,1.9514e-07,1,-1.6128,1.2472,-0.82189,8.3606,1.6394,1.0025,1.0276,1.4673,1.7006,1.5241
70,4,0.00042418,1,0.29073,-0.31571,-0.11153,3.9277,1.0143,0.9831,0.98791,1.2889,1.6143,1.1871
70,5,5.1537e-06,1,0.59189,-0.47611,0.52191,7.8631,1.5357,0.8557,0.72408,1.2973,1.2138,0.76067
70,6,0.0079159,1,-0.080252,-0.76339,-1.4692,2.2997,0.58572,0.50631,0.47902,0.84848,0.73443,0.29468
70,7,2.0923e-07,1,-0.23152,0.61121,0.35101,8.5176,1.9546,2.287,1.5162,2.091,2.2883,2.3048
70,8,0.0012653,1,0.55977,0.54887,1.7974,5.8044,1.1438,1.668,1.3376,1.2489,1.2473,1.075
70,9,1.0506e-05,1,0.7691,-1.6836,-1.2863,6.6875,0.3759,0.59167,0.23008,0.64112,0.55265,0.41783
70,10,0.0010114,1,-0.28166,-0.30509,-1.4076,3.6291,0.22359,0.77401,0.44409,0.88635,0.81545,1.0113
71,1,2.9159e-06,1,0.82474,-1.3476,-0.50191,6.2687,1.0398,0.98081,1.0617,1.1765,1.433,0.8193
71,2,0.002531,1,0.84501,-1.5054,-1.1518,2.8498,0.86522,0.99021,0.12532,0.27944,1.0539,0.45382
71,3,0.23504,1,-1.6128,1.2472,-0.82189,1.0967,1.134,0.82152,0.51672,0.80268,0.6949,0.74218
71,4,7.8675e-08,1,0.29073,-0.31571,-0.11153,8.7752,1.6707,1.2982,1.4003,1.655,1.2074,1.7924
71,5,8.4837e-05,1,0.59189,-0.47611,0.52191,5.7328,0.73948,1.411,1.5123,1.1517,1.1882,0.93064
71,6,0.1666,1,-0.080252,-0.76339,-1.4692,0.35139,0.09849,0.60731,0.29078,0.90126,0.66019,0.89953
71,7,0.0019877,1,-0.23152,0.61121,0.35101,3.7189,1.1894,0.93571,0.97367,0.28003,0.72712,0.34631
71,8,4.5505e-05,1,0.55977,0.54887,1.7974,7.6917,1.753,1.7373,1.7866,1.7986,1.9909,1.7781
71,9,1.6853e-05,1,0.7691,-1.6836,-1.2863,5.4588,0.1456,1.0095,0.92673,0.67467,0.35965,0.31197
71,10,4.0648e-06,1,-0.28166,-0.30509,-1.4076,5.5856,0.86271,0.77781,1.2325,0.93748,0.47128,0.95631
72,1,0.018168,1,0.82474,-1.3476,-0.50191,2.1994,0.74198,0.93931,1.0066,0.39756,0.99477,0.96091
72,2,0.02065,1,0.84501,-1.5054,-1.1518,1.9013,0.75409,1.1888,1.0843,1.1568,0.44245,0.33604
72,3,8.8533e-06,1,-1.6128,1.2472,-0.82189,6.3048,1.2796,1.0012,1.0715,0.79734,1.4484,1.0623
72,4,2.1797e-07,1,0.29073,-0.31571,-0.11153,8.2551,1.3756,1.3687,1.5089,1.649,2.0214,1.6974
72,5,1.1831e-06,1,0.59189,-0.47611,0.52191,7.5091,2.0349,1.5401,1.7918,1.6537,1.3871,1.7682
